249900	METACHROMATIC LEUKODYSTROPHY DUE TO SAPOSIN B DEFICIENCY	鞘脂B缺乏症致异染性脑白质退化症	https://omim.org/entry/249900	http://www.chinahpo.org/redirect.html?type=1&name=249900
167210	PACHYONYCHIA CONGENITA 2; PC2	先天性厚甲症 2（ PC2）	https://omim.org/entry/167210	http://www.chinahpo.org/redirect.html?type=1&name=167210
184500	STEATOCYSTOMA MULTIPLEX	多发性皮脂腺囊肿	https://omim.org/entry/184500	http://www.chinahpo.org/redirect.html?type=1&name=184500
236800	HYDROXYKYNURENINURIA	羟基犬尿酸尿症	https://omim.org/entry/236800	http://www.chinahpo.org/redirect.html?type=1&name=236800
609887	GLAUCOMA 1, OPEN ANGLE, G; GLC1G	开角型青光眼-1G；GLC1G	https://omim.org/entry/609887	http://www.chinahpo.org/redirect.html?type=1&name=609887
217300	CORNEA PLANA 2, AUTOSOMAL RECESSIVE; CNA2	角膜扁平2	https://omim.org/entry/217300	http://www.chinahpo.org/redirect.html?type=1&name=217300
616198	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 23; COXPD23	结合氧化磷酸化缺陷23; COXPD23	https://omim.org/entry/616198	http://www.chinahpo.org/redirect.html?type=1&name=616198
614500	CONE-ROD DYSTROPHY 16; CORD16	视锥-视杆细胞营养不良症-16；CORD16	https://omim.org/entry/614500	http://www.chinahpo.org/redirect.html?type=1&name=614500
109565	B-CELL LYMPHOMA 6; BCL6	B细胞淋巴瘤-6；BCL6	https://omim.org/entry/109565	http://www.chinahpo.org/redirect.html?type=1&name=109565
109560	B-CELL LEUKEMIA/LYMPHOMA 3; BCL3	B细胞性白血病/淋巴瘤；BCL3	https://omim.org/entry/109560	http://www.chinahpo.org/redirect.html?type=1&name=109560
616171	MICROCEPHALY AND CHORIORETINOPATHY, AUTOSOMAL RECESSIVE, 2; MCCRP2	常染色体隐性遗传性小头畸形并脉络膜视网膜病变－2（MCCRP2）	https://omim.org/entry/616171	http://www.chinahpo.org/redirect.html?type=1&name=616171
615838	MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 8; MC3DN8	线粒体复合物III缺乏核型8（MC3DN8）	https://omim.org/entry/615838	http://www.chinahpo.org/redirect.html?type=1&name=615838
300886	MENTAL RETARDATION, X-LINKED, SYNDROMIC 32; MRXS32	X-连锁智力障碍综合征-32（MRXS32）	https://omim.org/entry/300886	http://www.chinahpo.org/redirect.html?type=1&name=300886
188550	THYROID CANCER, NONMEDULLARY, 1; NMTC1	乳头状甲状腺癌	https://omim.org/entry/188550	http://www.chinahpo.org/redirect.html?type=1&name=188550
118700	CHOREA, BENIGN HEREDITARY; BHC	舞蹈病，良性遗传性；BHC	https://omim.org/entry/118700	http://www.chinahpo.org/redirect.html?type=1&name=118700
610978	CHOREOATHETOSIS AND CONGENITAL HYPOTHYROIDISM WITH OR WITHOUT PULMONARY DYSFUNCTION; CAHTP	舞蹈手足徐动症和先天性甲状腺功能减退症伴有或不伴有肺功能障碍（CAHTP）	https://omim.org/entry/610978	http://www.chinahpo.org/redirect.html?type=1&name=610978
217095	CONOTRUNCAL HEART MALFORMATIONS; CTHM	圆锥动脉干畸形；CTHM	https://omim.org/entry/217095	http://www.chinahpo.org/redirect.html?type=1&name=217095
217095	CONOTRUNCAL HEART MALFORMATIONS; CTHM	圆锥动脉干畸形；CTHM	https://omim.org/entry/217095	http://www.chinahpo.org/redirect.html?type=1&name=217095
187500	TETRALOGY OF FALLOT; TOF	法洛四联症；TOF	https://omim.org/entry/187500	http://www.chinahpo.org/redirect.html?type=1&name=187500
614432	VENTRICULAR SEPTAL DEFECT 3; VSD3	室间隔缺损3（VSD3）	https://omim.org/entry/614432	http://www.chinahpo.org/redirect.html?type=1&name=614432
225250	HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 5; CHNG5	先天性非甲状腺肿型甲状腺功能减退症5	https://omim.org/entry/225250	http://www.chinahpo.org/redirect.html?type=1&name=225250
614435	HYPOPLASTIC LEFT HEART SYNDROME 2; HLHS2	左心脏发育不良综合征2（HLHS2）	https://omim.org/entry/614435	http://www.chinahpo.org/redirect.html?type=1&name=614435
108900	ATRIAL SEPTAL DEFECT 7 WITH OR WITHOUT ATRIOVENTRICULAR CONDUCTION DEFECTS; ASD7	心房中隔缺损-7（伴或不伴房室传导缺陷）；ASD7	https://omim.org/entry/108900	http://www.chinahpo.org/redirect.html?type=1&name=108900
615774	OOCYTE MATURATION DEFECT 1; OOMD1	卵母细胞成熟缺陷（ OOMD）	https://omim.org/entry/615774	http://www.chinahpo.org/redirect.html?type=1&name=615774
222100	DIABETES MELLITUS, INSULIN-DEPENDENT; IDDM	胰岛素依赖型糖尿病  IDDM	https://omim.org/entry/222100	http://www.chinahpo.org/redirect.html?type=1&name=222100
310400	MYOPATHY, CENTRONUCLEAR, X-LINKED; CNMX	X连锁性中央核肌病	https://omim.org/entry/310400	http://www.chinahpo.org/redirect.html?type=1&name=310400
615598	PALMOPLANTAR KERATODERMA, NAGASHIMA TYPE; PPKN	NAGASHIMA型掌跖角化症；PPKN	https://omim.org/entry/615598	http://www.chinahpo.org/redirect.html?type=1&name=615598
613453	DEAFNESS, AUTOSOMAL RECESSIVE 91; DFNB91	常染色体隐性遗传耳聋91（DFNB91）	https://omim.org/entry/613453	http://www.chinahpo.org/redirect.html?type=1&name=613453
613070	LIVER FAILURE, INFANTILE, TRANSIENT; LFIT	一过性婴儿肝衰竭（LFIT）	https://omim.org/entry/613070	http://www.chinahpo.org/redirect.html?type=1&name=613070
580000	DEAFNESS, AMINOGLYCOSIDE-INDUCED	氨基糖甙类抗生素致耳聋	https://omim.org/entry/580000	http://www.chinahpo.org/redirect.html?type=1&name=580000
605462	BASAL CELL CARCINOMA, SUSCEPTIBILITY TO, 1; BCC1	易患性基底细胞癌1（BCC1）	https://omim.org/entry/605462	http://www.chinahpo.org/redirect.html?type=1&name=605462
613784	MACULAR DEGENERATION, AGE-RELATED, 12; ARMD12	老年性黄斑变性12；ARMD12	https://omim.org/entry/613784	http://www.chinahpo.org/redirect.html?type=1&name=613784
609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO	1型易患型人免疫缺陷病毒	https://omim.org/entry/609423	http://www.chinahpo.org/redirect.html?type=1&name=609423
211600	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 1; PFIC1	进行性家族性肝内胆汁郁积1型；PFIC1	https://omim.org/entry/211600	http://www.chinahpo.org/redirect.html?type=1&name=211600
243300	CHOLESTASIS, BENIGN RECURRENT INTRAHEPATIC, 1; BRIC1	良性复发性肝内胆汁淤积1型（BRIC 1）	https://omim.org/entry/243300	http://www.chinahpo.org/redirect.html?type=1&name=243300
147480	CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY, 1; ICP1	妊娠肝内胆汁淤积1; ICP1	https://omim.org/entry/147480	http://www.chinahpo.org/redirect.html?type=1&name=147480
601419	MYOPATHY, MYOFIBRILLAR, 1; MFM1	肌原纤维肌病1	https://omim.org/entry/601419	http://www.chinahpo.org/redirect.html?type=1&name=601419
181400	SCAPULOPERONEAL SYNDROME, NEUROGENIC, KAESER TYPE; SCPNK	 KAESER型神经性肩胛腓骨综合征（SCPNK）	https://omim.org/entry/181400	http://www.chinahpo.org/redirect.html?type=1&name=181400
604765	CARDIOMYOPATHY, DILATED, 1I; CMD1I	1I型扩张型心肌病（CMD1I）	https://omim.org/entry/604765	http://www.chinahpo.org/redirect.html?type=1&name=604765
615325	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2R; LGMD2R	肢带型肌营养不良症2R；LGMD2R	https://omim.org/entry/615325	http://www.chinahpo.org/redirect.html?type=1&name=615325
125264	DEK ONCOGENE; DEK	DEK癌基因	https://omim.org/entry/125264	http://www.chinahpo.org/redirect.html?type=1&name=125264
608203	NEUTROPHIL IMMUNODEFICIENCY SYNDROME	中性粒细胞免疫缺陷综合征	https://omim.org/entry/608203	http://www.chinahpo.org/redirect.html?type=1&name=608203
607948	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO	易感性结核分枝杆菌	https://omim.org/entry/607948	http://www.chinahpo.org/redirect.html?type=1&name=607948
114500	COLORECTAL CANCER; CRC	结直肠癌；CRC	https://omim.org/entry/114500	http://www.chinahpo.org/redirect.html?type=1&name=114500
246300	LEPROSY, SUSCEPTIBILITY TO, 3; LPRS3	易感性麻风病-3；LPRS3	https://omim.org/entry/246300	http://www.chinahpo.org/redirect.html?type=1&name=246300
613002	HERPES SIMPLEX ENCEPHALITIS, SUSCEPTIBILITY TO, 2	易患性单纯疱疹性脑炎2	https://omim.org/entry/613002	http://www.chinahpo.org/redirect.html?type=1&name=613002
609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO	1型易患型人免疫缺陷病毒	https://omim.org/entry/609423	http://www.chinahpo.org/redirect.html?type=1&name=609423
612951	LEUKOENCEPHALOPATHY, CYSTIC, WITHOUT MEGALENCEPHALY	脑白质病，囊肿，无巨脑	https://omim.org/entry/612951	http://www.chinahpo.org/redirect.html?type=1&name=612951
615485	BAINBRIDGE-ROPERS SYNDROME; BRPS	班布里奇-罗普斯综合征；BRPS	https://omim.org/entry/615485	http://www.chinahpo.org/redirect.html?type=1&name=615485
164230	OBSESSIVE-COMPULSIVE DISORDER; OCD	强迫性精神障碍；OCD	https://omim.org/entry/164230	http://www.chinahpo.org/redirect.html?type=1&name=164230
606788	ANOREXIA NERVOSA, SUSCEPTIBILITY TO, 1; ANON1	易患性神经性厌食症1（ANON1）	https://omim.org/entry/606788	http://www.chinahpo.org/redirect.html?type=1&name=606788
181500	SCHIZOPHRENIA; SCZD	精神分裂症；SCZD	https://omim.org/entry/181500	http://www.chinahpo.org/redirect.html?type=1&name=181500
608516	MAJOR DEPRESSIVE DISORDER; MDD	重度抑郁症（MDD）	https://omim.org/entry/608516	http://www.chinahpo.org/redirect.html?type=1&name=608516
103780	ALCOHOL DEPENDENCE	酒精依赖	https://omim.org/entry/103780	http://www.chinahpo.org/redirect.html?type=1&name=103780
610370	DIARRHEA 4, MALABSORPTIVE, CONGENITAL; DIAR4	先天性吸收不良性腹泻4	https://omim.org/entry/610370	http://www.chinahpo.org/redirect.html?type=1&name=610370
614409	SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46	常染色体隐性遗传性痉挛性截瘫-46，SPG46	https://omim.org/entry/614409	http://www.chinahpo.org/redirect.html?type=1&name=614409
300590	CORNELIA DE LANGE SYNDROME 2; CDLS2	科尼亚德兰格综合征2	https://omim.org/entry/300590	http://www.chinahpo.org/redirect.html?type=1&name=300590
615972	NANOPHTHALMOS 4; NNO4	真性小眼球4; NNO4	https://omim.org/entry/615972	http://www.chinahpo.org/redirect.html?type=1&name=615972
614851	SECKEL SYNDROME 7; SCKL7	SECKEL综合征7；SCKL7	https://omim.org/entry/614851	http://www.chinahpo.org/redirect.html?type=1&name=614851
102530	SPERMATOGENIC FAILURE 6; SPGF6	精子发生障碍6型（SPGF6）	https://omim.org/entry/102530	http://www.chinahpo.org/redirect.html?type=1&name=102530
125853	DIABETES MELLITUS, NONINSULIN-DEPENDENT; NIDDM	非胰岛素依赖型糖尿病	https://omim.org/entry/125853	http://www.chinahpo.org/redirect.html?type=1&name=125853
243500	ISOVALERIC ACIDEMIA; IVA	异戊酸血症;IVA	https://omim.org/entry/243500	http://www.chinahpo.org/redirect.html?type=1&name=243500
614867	PEROXISOME BIOGENESIS DISORDER 5B; PBD5B	过氧化物酶体生物发生缺陷病 5B（PBD5B）	https://omim.org/entry/614867	http://www.chinahpo.org/redirect.html?type=1&name=614867
614866	PEROXISOME BIOGENESIS DISORDER 5A (ZELLWEGER); PBD5A	过氧化物酶体生物合成障碍5A（Zellweger）	https://omim.org/entry/614866	http://www.chinahpo.org/redirect.html?type=1&name=614866
214110	PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER); PBD2A	过氧化物酶体生物合成障碍2A（赵苇格氏症）; PBD2A	https://omim.org/entry/214110	http://www.chinahpo.org/redirect.html?type=1&name=214110
202370	PEROXISOME BIOGENESIS DISORDER 2B; PBD2B	过氧化物生物合成因素失调症-2B；PBD2B	https://omim.org/entry/202370	http://www.chinahpo.org/redirect.html?type=1&name=202370
614879	PEROXISOME BIOGENESIS DISORDER 9B; PBD9B	过氧化物酶体生物发生缺陷病 9B（PBD9B）	https://omim.org/entry/614879	http://www.chinahpo.org/redirect.html?type=1&name=614879
215100	RHIZOMELIC CHONDRODYSPLASIA PUNCTATA, TYPE 1; RCDP1	1型肢根斑点状软骨发育异常；RCDP1	https://omim.org/entry/215100	http://www.chinahpo.org/redirect.html?type=1&name=215100
614863	PEROXISOME BIOGENESIS DISORDER 4B; PBD4B	过氧化物酶体生物合成障碍4B	https://omim.org/entry/614863	http://www.chinahpo.org/redirect.html?type=1&name=614863
614862	PEROXISOME BIOGENESIS DISORDER 4A (ZELLWEGER); PBD4A	过氧化物酶体生物合成障碍4A（Zellweger）	https://omim.org/entry/614862	http://www.chinahpo.org/redirect.html?type=1&name=614862
614519	HEMORRHAGE, INTRACEREBRAL, SUSCEPTIBILITY TO; ICH	颅内出血易感性（ICH）	https://omim.org/entry/614519	http://www.chinahpo.org/redirect.html?type=1&name=614519
267430	RENAL TUBULAR DYSGENESIS; RTD	肾小管发育不全（RTD）	https://omim.org/entry/267430	http://www.chinahpo.org/redirect.html?type=1&name=267430
612624	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 3; MVCD3	糖尿病微血管并发症的易感性3；MVCD3	https://omim.org/entry/612624	http://www.chinahpo.org/redirect.html?type=1&name=612624
256030	NEMALINE MYOPATHY 2; NEM2	线状体肌病2 ；NEM2	https://omim.org/entry/256030	http://www.chinahpo.org/redirect.html?type=1&name=256030
104300	ALZHEIMER DISEASE; AD	阿尔茨海默病; AD	https://omim.org/entry/104300	http://www.chinahpo.org/redirect.html?type=1&name=104300
176100	PORPHYRIA CUTANEA TARDA	迟发性皮肤卟啉症	https://omim.org/entry/176100	http://www.chinahpo.org/redirect.html?type=1&name=176100
612635	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 7; MVCD7	易感性糖尿病微血管并发症7；MVCD7	https://omim.org/entry/612635	http://www.chinahpo.org/redirect.html?type=1&name=612635
235200	HEMOCHROMATOSIS, TYPE 1; HFE1	血色病，1型; HFE1	https://omim.org/entry/235200	http://www.chinahpo.org/redirect.html?type=1&name=235200
176200	PORPHYRIA VARIEGATA	混合型卟啉病（VP）	https://omim.org/entry/176200	http://www.chinahpo.org/redirect.html?type=1&name=176200
614053	MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 3; MC5DN3	线粒体复合物 V（ATP 合成酶）缺乏症，游离核型-3（MC5DN3）	https://omim.org/entry/614053	http://www.chinahpo.org/redirect.html?type=1&name=614053
300500	ALBINISM, OCULAR, TYPE I; OA1	眼白化病I型（OA1）	https://omim.org/entry/300500	http://www.chinahpo.org/redirect.html?type=1&name=300500
300814	NYSTAGMUS 6, CONGENITAL, X-LINKED; NYS6	X染色体连锁先天性眼球震颤-6（NYS6）	https://omim.org/entry/300814	http://www.chinahpo.org/redirect.html?type=1&name=300814
604321	MICROCEPHALY 4, PRIMARY, AUTOSOMAL RECESSIVE; MCPH4	4型头小畸形，原发性，常染色体隐性遗传；MCPH4	https://omim.org/entry/604321	http://www.chinahpo.org/redirect.html?type=1&name=604321
614431	VENTRICULAR SEPTAL DEFECT 2; VSD2	心室间隔缺损2（VSD2）	https://omim.org/entry/614431	http://www.chinahpo.org/redirect.html?type=1&name=614431
614433	ATRIAL SEPTAL DEFECT 8; ASD8	房间隔缺损8（ASD8）	https://omim.org/entry/614433	http://www.chinahpo.org/redirect.html?type=1&name=614433
601952	KERATOSIS LINEARIS WITH ICHTHYOSIS CONGENITA AND SCLEROSING KERATODERMA; KLICK	线性角化症伴先天性鳞皮症和硬化性角化症	https://omim.org/entry/601952	http://www.chinahpo.org/redirect.html?type=1&name=601952
601634	NEURAL TUBE DEFECTS, FOLATE-SENSITIVE; NTDFS	叶酸敏感性神经管缺陷（NTDFS）	https://omim.org/entry/601634	http://www.chinahpo.org/redirect.html?type=1&name=601634
188050	THROMBOPHILIA DUE TO THROMBIN DEFECT; THPH1	原发性先天性青光眼3A（GLC3A）	https://omim.org/entry/188050	http://www.chinahpo.org/redirect.html?type=1&name=188050
181500	SCHIZOPHRENIA; SCZD	精神分裂症；SCZD	https://omim.org/entry/181500	http://www.chinahpo.org/redirect.html?type=1&name=181500
236250	HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY	N(5，10)-亚甲基四氢叶酸还原酶活性下降导致的高胱氨酸尿症	https://omim.org/entry/236250	http://www.chinahpo.org/redirect.html?type=1&name=236250
604169	LEFT VENTRICULAR NONCOMPACTION 1; LVNC1	左心室致密化不全1；LVNC1	https://omim.org/entry/604169	http://www.chinahpo.org/redirect.html?type=1&name=604169
610762	HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6; HDLCQ6	高密度脂蛋白胆固醇水平的数量特性基因座6; HDLCQ6	https://omim.org/entry/610762	http://www.chinahpo.org/redirect.html?type=1&name=610762
133239	ESOPHAGEAL CANCER	食管癌	https://omim.org/entry/133239	http://www.chinahpo.org/redirect.html?type=1&name=133239
616211	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 28; EIEE28	早期婴儿型癫痫性脑病  EIEE28	https://omim.org/entry/616211	http://www.chinahpo.org/redirect.html?type=1&name=616211
614322	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12; SCAR12	常染色体隐性遗传性脊髓小脑性共济失调12；SCAR12	https://omim.org/entry/614322	http://www.chinahpo.org/redirect.html?type=1&name=614322
613308	DIAMOND-BLACKFAN ANEMIA 9; DBA9	Diamond- Blackfan贫血症-9（DBA9）	https://omim.org/entry/613308	http://www.chinahpo.org/redirect.html?type=1&name=613308
612527	DIAMOND-BLACKFAN ANEMIA 4; DBA4	戴-布二氏贫血4（DBA4）	https://omim.org/entry/612527	http://www.chinahpo.org/redirect.html?type=1&name=612527
153550	CHROMOSOME 5q DELETION SYNDROME	5q染色体长臂缺失综合症	https://omim.org/entry/153550	http://www.chinahpo.org/redirect.html?type=1&name=153550
614129	PERRAULT SYNDROME 3; PRLTS3	3型Perrault综合症；PRLTS3	https://omim.org/entry/614129	http://www.chinahpo.org/redirect.html?type=1&name=614129
614507	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ir; CDG1R	Ir型先天性糖基化异常；CDG1R	https://omim.org/entry/614507	http://www.chinahpo.org/redirect.html?type=1&name=614507
263650	POPLITEAL PTERYGIUM SYNDROME, LETHAL TYPE	致死型腿部翼状带综合征	https://omim.org/entry/263650	http://www.chinahpo.org/redirect.html?type=1&name=263650
616271	3-METHYLGLUTACONIC ACIDURIA WITH CATARACTS, NEUROLOGIC INVOLVEMENT, AND NEUTROPENIA; MEGCANN	3-甲基戊酸尿症并发白内障，神经受累，嗜中性白血球减少症；MEGCANN	https://omim.org/entry/616271	http://www.chinahpo.org/redirect.html?type=1&name=616271
616030	HYPOGONADOTROPIC HYPOGONADISM 22 WITH OR WITHOUT ANOSMIA; HH22	伴或不伴嗅觉缺失的促性腺激素分泌不足性性腺机能减退22型（HH22）	https://omim.org/entry/616030	http://www.chinahpo.org/redirect.html?type=1&name=616030
612287	NEPHROLITHIASIS/OSTEOPOROSIS, HYPOPHOSPHATEMIC, 2; NPHLOP2	肾结石/骨质疏松症,低磷酸盐型,2;NPHLOP2	https://omim.org/entry/612287	http://www.chinahpo.org/redirect.html?type=1&name=612287
137181	GAMMA-GLUTAMYLTRANSFERASE 2; GGT2	γ-谷氨酰转移酶-2（GGT2）	https://omim.org/entry/137181	http://www.chinahpo.org/redirect.html?type=1&name=137181
252650	MUCOLIPIDOSIS IV; ML4	粘多糖IV型	https://omim.org/entry/252650	http://www.chinahpo.org/redirect.html?type=1&name=252650
612158	CARDIOMYOPATHY, DILATED, 1AA, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1AA	1AA扩张型心肌病伴有或不伴有左室致密化不全（CMD1AA）	https://omim.org/entry/612158	http://www.chinahpo.org/redirect.html?type=1&name=612158
606069	HEMOCHROMATOSIS, TYPE 4; HFE4	4型血色病（HFE4）	https://omim.org/entry/606069	http://www.chinahpo.org/redirect.html?type=1&name=606069
603278	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 1; FSGS1	局灶性节段性肾小球硬化症1型；FSGS1	https://omim.org/entry/603278	http://www.chinahpo.org/redirect.html?type=1&name=603278
616001	BREASTS AND/OR NIPPLES, APLASIA OR HYPOPLASIA OF, 2; BNAH2	乳房或乳头发育正常或不全2; BNAH2	https://omim.org/entry/616001	http://www.chinahpo.org/redirect.html?type=1&name=616001
608971	SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-POSITIVE, NK CELL-POSITIVE	常染色体隐性遗传T细胞阴性、B细胞阳性和NK细胞阳性重症联合免疫缺陷	https://omim.org/entry/608971	http://www.chinahpo.org/redirect.html?type=1&name=608971
609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO	易感性肝炎病毒	https://omim.org/entry/609532	http://www.chinahpo.org/redirect.html?type=1&name=609532
614196	NEPHROTIC SYNDROME, TYPE 6; NPHS6	6型肾病综合征；NPHS6	https://omim.org/entry/614196	http://www.chinahpo.org/redirect.html?type=1&name=614196
114500	COLORECTAL CANCER; CRC	结直肠癌；CRC	https://omim.org/entry/114500	http://www.chinahpo.org/redirect.html?type=1&name=114500
615996	BARDET-BIEDL SYNDROME 19; BBS19	19型巴比二氏综合症；BBS19	https://omim.org/entry/615996	http://www.chinahpo.org/redirect.html?type=1&name=615996
614417	EPILEPSY, FAMILIAL TEMPORAL LOBE, 5; ETL5	家族性颞叶癫痫病－5（ETL5）	https://omim.org/entry/614417	http://www.chinahpo.org/redirect.html?type=1&name=614417
614418	FEBRILE SEIZURES, FAMILIAL, 11; FEB11	家族性高热惊厥－11（FEB11）	https://omim.org/entry/614418	http://www.chinahpo.org/redirect.html?type=1&name=614418
181500	SCHIZOPHRENIA; SCZD	精神分裂症；SCZD	https://omim.org/entry/181500	http://www.chinahpo.org/redirect.html?type=1&name=181500
160900	MYOTONIC DYSTROPHY 1; DM1	强直性肌营养不良-1	https://omim.org/entry/160900	http://www.chinahpo.org/redirect.html?type=1&name=160900
241520	HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL RECESSIVE, 1; ARHR1	常染色体隐性遗传性低磷酸血症佝偻病症1（AHR1）	https://omim.org/entry/241520	http://www.chinahpo.org/redirect.html?type=1&name=241520
614390	PREGNANCY LOSS, RECURRENT, SUSCEPTIBILITY TO, 2; RPRGL2	反复性妊娠失败-2，易感性（RPRGL2）	https://omim.org/entry/614390	http://www.chinahpo.org/redirect.html?type=1&name=614390
613679	PROTHROMBIN DEFICIENCY, CONGENITAL	先天性凝血酶原缺乏症	https://omim.org/entry/613679	http://www.chinahpo.org/redirect.html?type=1&name=613679
188050	THROMBOPHILIA DUE TO THROMBIN DEFECT; THPH1	原发性先天性青光眼3A（GLC3A）	https://omim.org/entry/188050	http://www.chinahpo.org/redirect.html?type=1&name=188050
601367	STROKE, ISCHEMIC	缺血性脑卒中	https://omim.org/entry/601367	http://www.chinahpo.org/redirect.html?type=1&name=601367
613826	LEBER CONGENITAL AMAUROSIS 6; LCA6	莱伯氏先天性黑蒙-6；LCA6	https://omim.org/entry/613826	http://www.chinahpo.org/redirect.html?type=1&name=613826
608194	CONE-ROD DYSTROPHY 13; CORD13	锥杆营养不良13; COR13	https://omim.org/entry/608194	http://www.chinahpo.org/redirect.html?type=1&name=608194
601367	STROKE, ISCHEMIC	缺血性脑卒中	https://omim.org/entry/601367	http://www.chinahpo.org/redirect.html?type=1&name=601367
227400	FACTOR V DEFICIENCY	因子V缺乏症	https://omim.org/entry/227400	http://www.chinahpo.org/redirect.html?type=1&name=227400
600880	BUDD-CHIARI SYNDROME; BDCHS	布加综合征；BDCHS	https://omim.org/entry/600880	http://www.chinahpo.org/redirect.html?type=1&name=600880
614389	PREGNANCY LOSS, RECURRENT, SUSCEPTIBILITY TO, 1; RPRGL1	流产，复发性，敏感性, 1; RPRGL1	https://omim.org/entry/614389	http://www.chinahpo.org/redirect.html?type=1&name=614389
188055	THROMBOPHILIA DUE TO ACTIVATED PROTEIN C RESISTANCE; THPH2	活性蛋白C抗性型血栓形成；THPH2	https://omim.org/entry/188055	http://www.chinahpo.org/redirect.html?type=1&name=188055
614286	MYELODYSPLASTIC SYNDROME; MDS	骨髓增生异常综合征；MDS	https://omim.org/entry/614286	http://www.chinahpo.org/redirect.html?type=1&name=614286
605039	BOHRING-OPITZ SYNDROME; BOPS	Bohring-Opitz综合征; BOP综合征	https://omim.org/entry/605039	http://www.chinahpo.org/redirect.html?type=1&name=605039
607095	ANAUXETIC DYSPLASIA	ANAUXETIC发育异常	https://omim.org/entry/607095	http://www.chinahpo.org/redirect.html?type=1&name=607095
250250	CARTILAGE-HAIR HYPOPLASIA; CHH	软骨毛发发育不良；CHH	https://omim.org/entry/250250	http://www.chinahpo.org/redirect.html?type=1&name=250250
250460	METAPHYSEAL DYSPLASIA WITHOUT HYPOTRICHOSIS	骨端发育不良不伴毛发稀少	https://omim.org/entry/250460	http://www.chinahpo.org/redirect.html?type=1&name=250460
275120	THYROTROPIN-RELEASING HORMONE DEFICIENCY	促甲状腺激素释放激素缺乏症	https://omim.org/entry/275120	http://www.chinahpo.org/redirect.html?type=1&name=275120
615789	SHORT STATURE WITH MICROCEPHALY AND DISTINCTIVE FACIES	小头畸形伴独特的微相矮小症	https://omim.org/entry/615789	http://www.chinahpo.org/redirect.html?type=1&name=615789
610536	MANDIBULOFACIAL DYSOSTOSIS, GUION-ALMEIDA TYPE; MFDGA	GUION-ALMEIDA型下颌骨颜面发育不全（ MFDGA）	https://omim.org/entry/610536	http://www.chinahpo.org/redirect.html?type=1&name=610536
616126	IMMUNODEFICIENCY 38 WITH BASAL GANGLIA CALCIFICATION; IMD38	38免疫缺陷联合基底节钙化症（IMD38）	https://omim.org/entry/616126	http://www.chinahpo.org/redirect.html?type=1&name=616126
608569	CARDIOMYOPATHY, DILATED, 1O; CMD1O	扩张型心肌病1O型（CMD1O）	https://omim.org/entry/608569	http://www.chinahpo.org/redirect.html?type=1&name=608569
614050	ATRIAL FIBRILLATION, FAMILIAL, 12; ATFB12	家族性房颤-12（ATFB12）	https://omim.org/entry/614050	http://www.chinahpo.org/redirect.html?type=1&name=614050
181500	SCHIZOPHRENIA; SCZD	精神分裂症；SCZD	https://omim.org/entry/181500	http://www.chinahpo.org/redirect.html?type=1&name=181500
300849	MENTAL RETARDATION, X-LINKED 41; MRX41	X-连锁智力迟钝41型；MRX41	https://omim.org/entry/300849	http://www.chinahpo.org/redirect.html?type=1&name=300849
611225	SPASTIC PARAPLEGIA 18, AUTOSOMAL RECESSIVE; SPG18	18型痉挛性截瘫（SPG18）	https://omim.org/entry/611225	http://www.chinahpo.org/redirect.html?type=1&name=611225
614916	VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 4; CPVT4	儿茶酚胺多形性室性心动过速4; CPVT4	https://omim.org/entry/614916	http://www.chinahpo.org/redirect.html?type=1&name=614916
